CommunityName,RoomType,Area(m2),Pre-Price,Total-Price,Attention,Seen
静安豪景苑,2室2厅, 116.93,138545,1620,18,0
达安大厦,3室1厅, 165.19,59326,980,18,2
巨鹿路845弄,5室3厅, 320.4,151374,4850,65,3
达安锦园,1室2厅, 72.17,124706,900,1,1
静安河滨花园,3室2厅, 140.63,85331,1200,50,5
华纺小区,2室1厅, 94.91,76705,728,15,4
鑫康苑,2室2厅, 130.1,76864,1000,24,4
静安豪景苑,2室2厅, 115.7,127053,1470,26,3
美联大厦,4室2厅, 145.73,79600,1160,20,1
胶州大厦,3室1厅, 114.1,71867,820,56,1
升平小区,2室0厅, 44.79,100469,450,39,4
高荣小区,2室1厅, 69.47,97884,680,3,1
新福康里(公寓),1室1厅, 62.08,111147,690,8,3
延平路237弄,1室0厅, 44.19,95045,420,16,18
大华公寓(静安),1室0厅, 33,139394,460,28,17
四方新城,2室2厅, 68.07,132217,900,7,9
金家巷西弄,1室1厅, 38.53,129770,500,9,0
骏豪国际,1室1厅, 66.34,90444,600,68,0
康定大厦,1室2厅, 111.93,80408,900,4,0
鸿力公寓,4室2厅, 182.99,90169,1650,72,0
国际丽都城,3室2厅, 173.56,132520,2300,22,0
静安四季公寓,3室2厅, 124,88710,1100,17,0
姚西小区,2室1厅, 55.34,93965,520,22,0
云海苑,2室2厅, 133.34,97496,1300,59,0
达安花园,1室2厅, 67.59,91730,620,45,0
金家巷西弄,1室1厅, 38.53,129770,500,9,0
达安花园,3室2厅, 134.01,88651,1188,114,0
美联大厦,3室2厅, 138.89,74880,1040,4,0
中凯城市之光(静安),1室1厅, 61.42,113970,700,95,107
国际丽都城,3室2厅, 134.48,115259,1550,5,7
京安大楼,1室0厅, 41.99,98834,415,43,7
蓝朝部落,1室1厅, 32.76,103175,338,13,8
达安花园,2室2厅, 87.11,88394,770,115,144
又一村(静安),2室1厅, 63.95,84441,540,52,35
胶州教师公寓,2室2厅, 108.74,73387,798,3,1
幸福老公寓,1室1厅, 40.16,82172,330,76,4
海防村,2室1厅, 47.9,156577,750,0,2
麦克公寓,2室1厅, 84.23,97353,820,22,5
百乐小区,1室1厅, 32.79,100641,330,44,7
蓝朝部落,1室1厅, 50.83,98368,500,11,4
泰府名邸,3室2厅, 157.63,95160,1500,100,190
万航公寓,3室1厅, 93.67,83272,780,25,33
君御豪庭,1室1厅, 62.15,128721,800,20,0
泰府名邸,3室2厅, 145.24,110163,1600,41,36
升平小区,1室0厅, 35,113715,398,20,2
蓝朝部落,1室1厅, 56.46,98300,555,8,3
静安紫苑,1室1厅, 65.82,90854,598,48,1
蓝朝部落,1室1厅, 56.46,98300,555,8,3
静安紫苑,1室1厅, 65.82,90854,598,48,1
姚西小区,1室1厅, 29.66,112947,335,2,2
骏豪国际,1室1厅, 50.54,89039,450,41,2
艾格美国际公寓,2室2厅, 123.65,121311,1500,1,0
三鑫花苑,2室2厅, 127.61,87768,1120,46,68
香樟花园,3室2厅, 120,125000,1500,1,1
静安晶华园,3室2厅, 125.97,99230,1250,169,138
南阳小区,1室0厅, 42,116667,490,2,0
瀚林世家,3室2厅, 138.6,108226,1500,2,0
静安紫苑,1室0厅, 56.67,91760,520,7,0
延平路237弄,3室2厅, 60,100000,600,2,0
蓝朝部落,1室1厅, 45.13,99712,450,4,0
瀚林世家,1室1厅, 65.15,115119,750,40,0
南阳小区,1室0厅, 41.9,105012,440,9,0
爱文坊,2室0厅, 50.7,114399,580,28,4
高荣小区,2室0厅, 60.08,76565,460,105,75
达安花园,3室2厅, 134.6,89154,1200,35,34
陕西北路30弄,2室1厅, 75.06,119905,900,201,22
康乐大楼(静安),2室1厅, 44.64,96327,430,108,55
新福康里(公寓),2室2厅, 114.86,91416,1050,28,81
四和花园,1室1厅, 33.05,142209,470,22,48
新丰小区,2室0厅, 46.43,86152,400,43,38
南阳小区,2室1厅, 69.1,95080,657,13,42
南京西路公馆,1室1厅, 53.71,96817,520,112,43
又一村(静安),3室1厅, 58.41,99299,580,6,19
远中风华园(公寓),2室2厅, 114.88,130572,1500,12,27
中行小区,2室1厅, 62.37,96201,600,45,29
愚园坊,5室2厅, 248.41,112717,2800,116,85
乌北小区,2室1厅, 77.52,128741,998,1,0
升平小区,1室1厅, 31.38,109943,345,52,3
四和花园,1室1厅, 39.34,124556,490,31,45
四和花园,2室1厅, 57.72,105683,610,38,59
康定大楼(公寓),2室1厅, 89.74,89147,800,2,0
安西小区,1室0厅, 29.18,75395,220,124,3
南阳小区,1室1厅, 51.1,103719,530,3,1
上海壹街区,2室2厅, 88.94,98944,880,105,29
益民公寓,2室2厅, 96.06,88487,850,4,1
晋元里,1室1厅, 33.82,87227,295,3,1
王家沙花苑,3室1厅, 90.57,94513,856,3,0
胶州大厦,3室2厅, 114,81579,930,1,0
东安公寓,2室2厅, 109.87,65532,720,5,0
胶州教师公寓,2室2厅, 96.16,67596,650,31,13
南草坪花园(公寓),3室2厅, 131.22,112788,1480,84,38
三和花园,3室2厅, 126,77778,980,57,31
三和花园,3室2厅, 126.24,85552,1080,64,33
鑫康苑,3室2厅, 134.05,78329,1050,32,38
达安锦园,2室2厅, 107.74,106739,1150,68,47
晋元里,2室0厅, 47.74,81274,388,33,31
静安晶华园,3室2厅, 125.97,105581,1330,18,13
良友高层,1室1厅, 45.7,91904,420,9,13
中行小区,2室1厅, 60.29,99519,600,0,1
南阳小区,1室1厅, 48.76,102544,500,26,34
南京西路公馆,2室2厅, 96.81,99164,960,46,26
海关二村,2室1厅, 53.99,90758,490,80,38
嘉天汇,3室2厅, 232.65,132388,3080,49,73
艾格美国际公寓,2室2厅, 102.86,126386,1300,8,26
三和花园,3室2厅, 123.83,68643,850,87,23
益民公寓,2室1厅, 75.87,96218,730,21,17
上海壹街区,3室2厅, 161.36,104301,1683,37,40
上海壹街区,3室2厅, 161.36,104301,1683,37,40
中凯城市之光(静安),2室2厅, 86.29,110094,950,77,23
达安城,2室1厅, 86.69,90553,785,14,17
三和花园,1室2厅, 69.48,112263,780,3,0
南长苑,2室0厅, 53.4,93633,500,8,13
长城小区,2室1厅, 60.98,87734,535,19,13
静安凤凰苑,1室2厅, 73.03,116391,850,14,14
南阳小区,2室1厅, 68.8,91570,630,11,14
四和花园,1室1厅, 38.2,133508,510,5,9
南草坪花园(公寓),3室2厅, 172.02,145332,2500,20,2
泰府名邸,3室2厅, 156.21,112029,1750,59,30
四和花园,1室1厅, 35.96,136263,490,4,16
南阳小区,2室1厅, 68.8,95931,660,7,8
达安花园,1室2厅, 57.97,101777,590,13,29
润康邨,1室0厅, 20.1,119403,240,110,26
中凯城市之光(静安),1室2厅, 56.98,119341,680,40,13
新都城公寓,3室2厅, 128,78125,1000,10,10
润康邨,3室0厅, 71.44,111983,800,4,12
万春小区,1室2厅, 52.61,98841,520,1,7
太阳公寓(静安),1室1厅, 46.76,126177,590,76,7
安西小区,2室0厅, 54.3,73665,400,14,11
姚西小区,3室0厅, 63,79366,500,10,12
海防村,1室1厅, 37,167568,620,54,14
中行小区,1室0厅, 23.24,141997,330,9,18
四和花园,3室1厅, 94.63,92994,880,19,16
沪中新苑,4室1厅, 110.56,88640,980,14,19
上海壹街区,1室1厅, 64.09,109222,700,37,21
达安城,1室0厅, 39.51,98710,390,94,19
海防村,2室1厅, 50.4,128969,650,42,24
武定坊,2室1厅, 51.05,107738,550,13,3
国际丽都城,3室2厅, 177.69,120097,2134,16,6
静安阳光华庭,3室2厅, 138.98,95698,1330,39,9
静安长华公寓,3室2厅, 150.3,56554,850,72,30
奉贤路193号,1室1厅, 37.92,110233,418,5,1
慈爱公寓,3室1厅, 95.83,93917,900,4,1
中凯城市之光(静安),6室3厅, 442.99,108355,4800,100,25
静安长华公寓,2室2厅, 145.54,60465,880,38,5
金家巷西弄,1室1厅, 40.96,122071,500,2,6
三和花园,2室2厅, 105.12,82287,865,12,6
余姚路311号,1室1厅, 42.49,87080,370,0,1
富民公寓,3室2厅, 102.98,97107,1000,99,16
三义坊,2室1厅, 50.8,86615,440,55,15
京西大楼,2室1厅, 56,108036,605,22,7
胶州教师公寓,2室1厅, 87.86,76258,670,24,9
静安河滨花园,4室2厅, 160.76,82733,1330,40,13
天鼎花园,3室2厅, 143.18,84510,1210,4,10
德义大楼,2室2厅, 169.87,79473,1350,32,9
胶州教师公寓,2室1厅, 87.87,80233,705,14,11
姚西小区,1室0厅, 30.74,97593,300,28,11
静安均泰丽轩,2室2厅, 116.27,103209,1200,18,17
又一村(静安),2室1厅, 51.97,98134,510,13,15
万航公寓,2室1厅, 71.43,97999,700,8,11
又一村(静安),1室1厅, 30.69,130336,400,4,10
嘉天汇,3室2厅, 230,143479,3300,24,18
三和花园,3室2厅, 116.31,75660,880,112,15
云海苑,4室2厅, 196.2,117228,2300,26,16
金家巷小区,1室0厅, 37.37,117207,438,30,4
金家巷西弄,2室1厅, 39.47,126679,500,1,4
汇众康定小区,1室1厅, 44.7,97316,435,3,7
静安阳光名都,2室2厅, 94.37,100668,950,40,4
万春小区,2室1厅, 51.77,108171,560,1,0
绿杨村,1室0厅, 29.01,110307,320,1,0
