CommunityName,RoomType,Area(m2),Pre-Price,Total-Price,Attention,Seen
新海城,3室2厅, 127.18,58186,740,14,3
新市南路1148弄,2室1厅, 59.9,61436,368,9,1
万康家园,1室1厅, 44.86,55729,250,4,2
车南小区,1室1厅, 46.94,61355,288,24,2
车南小区,2室1厅, 67.95,61811,420,3,1
池沟虹教小区,2室0厅, 43,61628,265,8,1
丰镇小区,2室1厅, 55.84,59098,330,5,1
华严路68弄,2室1厅, 73.27,59370,435,16,2
广裕小区,1室1厅, 52.74,55935,295,7,1
沽源小区,2室2厅, 81.84,58652,480,2,1
新电小区,3室2厅, 113.44,61707,700,9,3
万东小区,1室0厅, 35,65715,230,1,1
新申小区,2室1厅, 50.99,56874,290,14,2
上地公寓,3室2厅, 127.61,65042,830,26,2
万峰小区,2室1厅, 78.12,55044,430,5,3
丰镇小区,2室1厅, 55.85,55506,310,12,4
福赐新苑,3室2厅, 105,63810,670,3,4
学府花苑,2室2厅, 102.41,59370,608,10,1
学府花苑,2室1厅, 67.81,54565,370,25,2
吴家湾路101弄,2室1厅, 63.39,58369,370,8,9
三兴苑,1室1厅, 47.59,69343,330,9,0
水电路1381弄,1室1厅, 39.89,55152,220,2,6
华进公寓,2室1厅, 87.45,54889,480,9,0
民华小区,1室1厅, 48.16,43605,210,26,0
新电小区,3室2厅, 127.37,63987,815,3,0
三门二小区,3室1厅, 72,51112,368,26,0
场中路40号,2室1厅, 61.89,53321,330,13,0
新北大楼,2室1厅, 63.17,58573,370,14,0
三兴苑,2室1厅, 50.4,73413,370,7,0
逸虹景苑,2室2厅, 93.51,83414,780,1,0
奎照路411弄,2室1厅, 57.1,57794,330,5,0
三门二小区,3室1厅, 68.84,58833,405,13,0
望隆苑,2室2厅, 98.3,80367,790,3,0
虹北公寓,2室2厅, 72.39,50422,365,6,0
水电路1381弄,3室1厅, 75.92,55322,420,13,0
新市南路1148弄,1室0厅, 35.33,65101,230,0,0
新丰家园,2室1厅, 72.68,68795,500,10,0
新市南路1148弄,1室1厅, 39.63,54252,215,1,0
文新小区,2室1厅, 51,64706,330,7,0
凉城路1201弄,2室0厅, 48.8,56968,278,2,0
三九大厦,2室2厅, 108,55556,600,8,0
场中路10弄,1室1厅, 30.92,61449,190,4,0
新丰家园,3室2厅, 103,64078,660,5,0
江杨家园,2室1厅, 77,64936,500,3,0
车站西路小区,2室0厅, 47.5,67369,320,1,0
民华小区,1室1厅, 48.16,53987,260,7,0
三门二小区,3室1厅, 71.04,52788,375,0,0
上地公寓,3室2厅, 129.93,61572,800,9,0
江杨名苑,3室2厅, 89.45,83846,750,11,0
万安路979弄,2室1厅, 66.3,59880,397,2,0
万安路979弄,2室1厅, 73.19,58478,428,0,0
凉城路1201弄,2室1厅, 54.2,59964,325,1,0
川虹小区,2室1厅, 86.6,55428,480,5,0
虹北公寓,2室1厅, 71.5,57343,410,2,0
江杨名苑,2室1厅, 82.81,58568,485,0,0
丰镇路16弄,2室1厅, 61.17,57218,350,0,0
三兴苑,2室1厅, 50.4,73413,370,7,0
场中路48号,1室0厅, 39.27,57551,226,1,0
学府花苑,2室2厅, 72.67,57108,415,11,0
广裕小区,2室1厅, 66.7,56972,380,1,0
车站西路小区,2室1厅, 49.87,59756,298,7,0
万安路374号,2室0厅, 51.3,58480,300,2,0
镇北小区,2室0厅, 59.79,59375,355,10,0
新申小区,2室1厅, 50.99,55894,285,29,0
凉城路1201弄,1室1厅, 44,59091,260,10,0
江杨名苑,2室1厅, 80.88,62439,505,9,0
中虹公寓,2室2厅, 104.52,66017,690,4,0
万安路979弄,2室1厅, 70,60000,420,2,0
万峰小区,2室1厅, 71.43,50399,360,11,0
文新小区,2室1厅, 51,64706,330,7,0
凉城路1201弄,2室0厅, 48.8,56968,278,2,0
万安路979弄,2室1厅, 66.3,59880,397,2,0
万安路979弄,2室1厅, 73.19,58478,428,0,0
镇北小区,1室1厅, 37.24,56391,210,17,0
忠烈小区,1室0厅, 36.22,52458,190,7,0
万康家园,2室1厅, 56.26,53324,300,1,0
学府花苑,2室2厅, 83.11,64975,540,4,0
万康家园,1室1厅, 44.86,57067,256,2,0
万安路979弄,1室1厅, 49.9,58117,290,2,0
虹北公寓,2室1厅, 71.5,53847,385,4,0
华严路68弄,1室1厅, 57,49123,280,2,0
虹北公寓,2室1厅, 71.5,57343,410,2,0
江杨名苑,2室1厅, 82.81,58568,485,0,0
丰镇路16弄,2室1厅, 61.17,57218,350,0,0
新申小区,2室1厅, 50.99,55894,285,29,0
凉城路1201弄,1室1厅, 44,59091,260,10,0
学府花苑,2室2厅, 72.67,57108,415,11,0
镇北小区,1室1厅, 37.24,56391,210,17,0
忠烈小区,1室0厅, 36.22,52458,190,7,0
民华小区,1室1厅, 48.16,53987,260,7,0
三门二小区,3室1厅, 71.04,52788,375,0,0
新北大楼,2室1厅, 63.17,58573,370,14,0
广裕小区,2室1厅, 66.7,56972,380,1,0
车站西路小区,2室1厅, 49.87,59756,298,7,0
万安路374号,2室0厅, 51.3,58480,300,2,0
镇北小区,2室0厅, 59.79,59375,355,10,0
万峰小区,2室1厅, 71.43,50399,360,11,0
文新小区,2室1厅, 51,64706,330,7,0
凉城路1201弄,2室0厅, 48.8,56968,278,2,0
三兴苑,2室1厅, 50.4,73413,370,7,0
场中路48号,1室0厅, 39.27,57551,226,1,0
江杨名苑,2室1厅, 80.88,62439,505,9,0
中虹公寓,2室2厅, 104.52,66017,690,4,0
万安路979弄,2室1厅, 70,60000,420,2,0
虹北公寓,2室1厅, 71.5,53847,385,4,0
华严路68弄,1室1厅, 57,49123,280,2,0
欣逸家园,3室2厅, 115.76,72564,840,18,0
学府花苑,2室2厅, 83.11,64975,540,4,0
万康家园,1室1厅, 44.86,57067,256,2,0
万安路979弄,1室1厅, 49.9,58117,290,2,0
万康家园,2室1厅, 56.26,53324,300,1,0
万东第二小区,3室2厅, 98.2,56009,550,5,0
三门二小区,2室0厅, 48.05,54111,260,0,0
逸仙路464号,3室2厅, 110,64546,710,0,0
文治路30弄,2室0厅, 50.45,58474,295,20,2
沽源小区,1室1厅, 56.09,45998,258,13,1
东盈公寓,6室4厅, 233.72,57762,1350,38,3
新电小区,3室2厅, 127.26,66793,850,6,2
虹北公寓,2室1厅, 73.93,57487,425,32,3
民华小区,1室1厅, 48.16,48796,235,18,2
仁德坊(虹口),1室2厅, 60.99,63945,390,83,1
万康家园,2室1厅, 54.61,51273,280,3,0
丰镇新村,1室1厅, 41.7,61391,256,3,0
逸仙小区,1室0厅, 38.87,61745,240,1,7
纪念小区,1室1厅, 47.18,60407,285,5,3
新南小区,1室1厅, 50.58,62871,318,7,0
纪念小区,2室2厅, 77.31,62088,480,5,0
忠烈小区,2室1厅, 53.8,58551,315,0,0
荣振馨苑,3室2厅, 125.86,65947,830,63,0
中虹公寓,2室1厅, 54.52,69700,380,7,0
奎照路411弄,1室1厅, 43.28,51988,225,77,0
场中公寓,2室1厅, 89.26,56017,500,5,0
新市北路1420弄,1室1厅, 36.69,58600,215,2,0
虹北公寓,2室1厅, 72,53473,385,1,1
江杨家园,1室1厅, 67.97,64735,440,2,1
万安路956号,1室0厅, 36.14,55341,200,3,4
万东小区,1室0厅, 33.58,63133,212,14,4
逸仙小区,1室1厅, 48,61459,295,9,1
三兴苑,1室2厅, 50.18,62775,315,13,1
仁德小区,1室1厅, 35.65,61712,220,3,1
新一小区,1室0厅, 33.33,66007,220,1,1
逸仙小区,1室1厅, 58.64,61392,360,2,4
万安路346弄,1室0厅, 38.75,61420,238,1,0
凉城路1201弄,1室0厅, 38.2,60210,230,5,0
万安路346弄,2室0厅, 46.11,60725,280,2,0
丰镇小区,1室1厅, 41.2,57039,235,1,0
凉城路1201弄,1室0厅, 35.3,59491,210,7,0
新市家园,2室1厅, 62.93,63563,400,9,4
虹北公寓,3室3厅, 140,53572,750,0,0
万安路346弄,2室1厅, 73.68,59040,435,0,0
新一小区,1室0厅, 34.5,56522,195,15,3
