CommunityName,RoomType,Area(m2),Pre-Price,Total-Price,Attention,Seen
菊泉新城(菊盛路186弄),2室2厅, 74.14,43836,325,12,4
世纪非凡怡园,3室2厅, 140.71,37667,530,4,1
泰和新城,1室1厅, 43.04,37175,160,17,4
新顾村大家园B区,3室1厅, 98.97,39406,390,26,18
泰和新城,3室2厅, 97.86,32700,320,34,20
文宝苑,2室2厅, 76.61,48297,370,80,33
古北菊翔苑(菊联路232弄),2室2厅, 74.45,40296,300,92,20
好日子大家园C区,2室2厅, 90.87,40718,370,8,38
菊泉新城(陆翔路358弄),3室2厅, 92.71,42067,390,74,32
文宝苑,2室2厅, 76.5,49674,380,33,87
好日子大家园D区,3室2厅, 117.43,38321,450,27,19
保利叶上海(一期),2室2厅, 81.32,47344,385,14,9
保利叶上海(一期),3室2厅, 88.24,52698,465,7,6
保利叶上海(一期),2室2厅, 80,47500,380,27,13
世纪非凡怡园,2室1厅, 77.44,45197,350,1,0
菊泉新城(陆翔路678弄),2室1厅, 74.47,38942,290,6,0
成亿宝盛家苑,2室1厅, 68.78,43618,300,5,0
保利叶语(二期)(公寓),2室2厅, 92.74,58228,540,0,0
保利叶上海(一期),2室2厅, 81.74,47713,390,0,0
绿洲花园,1室2厅, 66.85,41885,280,1,0
自然居家园,2室2厅, 91.55,42600,390,1,0
菊泉新城(菊盛路50弄),2室2厅, 82.73,41098,340,68,8
东方帕堤欧,3室2厅, 91.01,45930,418,17,10
保利叶语(二期)(公寓),4室2厅, 126,56350,710,6,16
新顾村大家园A区,3室2厅, 124.58,34516,430,19,9
新天地荻泾花园,3室2厅, 142.04,47874,680,41,18
世纪非凡怡园,3室2厅, 92.14,41242,380,24,41
保利叶上海(一期),3室2厅, 89,48877,435,2,0
馨佳园(菊泉街1281弄),2室1厅, 77.77,38576,300,20,13
宝翔苑,1室2厅, 70.97,40158,285,11,6
泰和新城,3室1厅, 97.64,33798,330,9,7
东沪园,2室1厅, 55.68,35561,198,25,8
保利叶语(一期)(公寓),2室2厅, 86.76,58783,510,11,14
菊泉新城(菊盛路50弄),2室1厅, 75.42,43755,330,49,22
好日子大家园B区,2室1厅, 53.28,58184,310,7,8
中怡家园,2室1厅, 77.31,41392,320,14,13
丰水宝邸(东苑),2室2厅, 75.47,36836,278,57,14
丰水宝邸(东苑),2室2厅, 70.69,39610,280,25,7
好日子大家园C区,2室1厅, 76.06,42730,325,4,5
菊泉新城(陆翔路698弄),2室1厅, 81.51,39259,320,4,3
古北菊翔苑(菊联路233弄),2室1厅, 52.92,44407,235,24,0
