CommunityName,RoomType,Area(m2),Pre-Price,Total-Price,Attention,Seen
盛世宝邸(一期),2室2厅, 90.29,69776,630,21,1
华浜新村,1室1厅, 41.7,44365,185,23,4
嘉骏香山苑,3室3厅, 81.95,68335,560,12,7
淞宏苑,2室2厅, 94.66,47539,450,7,2
华浜新村,1室1厅, 38.19,42682,163,8,0
宝景苑,2室2厅, 88.3,54927,485,5,2
盛世宝邸(一期),3室2厅, 120.23,73194,880,14,1
盛世宝邸(一期),3室2厅, 120.23,73194,880,14,1
淞南八村,1室1厅, 49.61,40315,200,28,2
新城尚景,2室2厅, 97.68,51700,505,3,0
淞南六村,2室1厅, 64.81,45518,295,4,0
逸兴家园,4室3厅, 194.47,41138,800,10,0
三湘海尚城(公寓),3室2厅, 115.63,64863,750,4,0
淞南九村,2室1厅, 65.14,44520,290,9,0
淞南十村,1室1厅, 47.04,48895,230,1,1
鹏程花苑,2室2厅, 100.67,56621,570,2,0
淞南五村,1室1厅, 48.5,47423,230,4,0
淞南八村,2室1厅, 65.97,43202,285,1,0
嘉骏香山苑,3室2厅, 102.24,60642,620,1,0
嘉骏香山苑,3室2厅, 104.98,57154,600,0,0
鹏程花苑,6室4厅, 234,41881,980,1,0
嘉骏香山苑,2室2厅, 82.12,58452,480,4,0
淞南十村,3室2厅, 100.01,43796,438,15,5
逸居苑,2室2厅, 87.71,52446,460,35,1
华浜新村,3室1厅, 71.5,45455,325,2,1
淞南九村,1室1厅, 47,44681,210,10,1
逸兴家园,2室2厅, 91.36,53634,490,3,1
