CommunityName,RoomType,Area(m2),Pre-Price,Total-Price,Attention,Seen
桃园公寓(嘉定),2室1厅, 98.85,31361,310,2,0
李园二村,2室1厅, 53.6,32650,175,7,0
小囡桥小区,2室0厅, 54.9,28780,158,31,0
小囡桥小区,2室0厅, 55.19,28266,156,39,0
叶城二街坊,3室2厅, 110.53,28952,320,16,0
南苑九村,3室2厅, 126,26191,330,9,0
李园二村,2室1厅, 73.34,29316,215,11,0
叶城三街坊,3室2厅, 118,30509,360,0,0
南苑七村,2室1厅, 69.22,29616,205,5,0
温宿路47弄,1室1厅, 39.61,34083,135,45,0
南北周,2室2厅, 90.82,35235,320,1,0
温宿路16弄,2室1厅, 66.89,30947,207,7,0
南苑九村,3室2厅, 126.2,25357,320,1,0
新城香溢都荟,4室2厅, 153,21569,330,47,0
清河路171号,3室0厅, 66,30304,200,1,0
银杏小区,2室1厅, 67.58,31371,212,3,0
南苑七村,2室1厅, 69.22,29472,204,17,0
温宿路50弄,3室1厅, 79,31646,250,9,0
浦发香舍(公寓),2室2厅, 92.7,35060,325,3,0
叶城五街坊,4室2厅, 164.64,27333,450,44,2
浦发香舍(公寓),2室2厅, 88.22,37407,330,8,2
中下塘街小区,2室1厅, 83.1,29844,248,4,0
梅园新村(嘉定),1室1厅, 35.11,39306,138,45,5
景河名苑,2室1厅, 63.68,32978,210,23,4
李园二村,1室1厅, 45.29,35328,160,7,1
塔城小区,1室1厅, 35.53,38278,136,8,8
人民小区,2室1厅, 53,30755,163,12,8
桃园新村(嘉定),1室1厅, 43.02,34868,150,11,5
塔城路850弄,2室1厅, 47.2,32839,155,20,5
城中路203弄,2室1厅, 48.11,31179,150,28,1
温宿路37号,1室1厅, 41.99,32151,135,13,1
清水颐园,2室2厅, 89.85,33946,305,3,4
梅园新村(嘉定),1室1厅, 38.68,35161,136,5,1
清水颐园,3室2厅, 135.46,33221,450,0,1
塔城小区,2室1厅, 46.7,33191,155,8,0
桃园新村(嘉定),1室1厅, 43.02,34868,150,22,0
桃园新村(嘉定),2室1厅, 53,32076,170,23,0
花园弄77号,1室1厅, 40.85,33048,135,8,0
南苑三村,2室2厅, 88.09,27813,245,4,0
浦发香舍(公寓),2室2厅, 89.82,34737,312,2,1
南苑八村,2室1厅, 81,29383,238,3,2
南苑一村,2室1厅, 79,27216,215,0,0
嘉丰佳苑,3室2厅, 126.12,29338,370,3,1
浦发香舍(公寓),2室2厅, 91.63,31104,285,49,13
南苑二村,2室2厅, 97,27836,270,0,0
桃园新村(嘉定),2室1厅, 55.81,32253,180,17,3
李园二村,2室1厅, 67.79,31716,215,9,4
小囡桥小区,2室1厅, 71.96,30017,216,49,5
塔城路685弄,3室1厅, 85.32,29302,250,11,7
城南新村,1室1厅, 51.85,34716,180,10,4
城南新村,2室1厅, 64.61,34825,225,5,5
清水颐园,3室2厅, 142.88,34295,490,12,5
汇龙公寓,4室3厅, 97.63,38923,380,6,4
李园二村,2室1厅, 62.36,28544,178,9,5
李园一村,3室0厅, 92,30435,280,7,6
清水颐园,3室2厅, 138,34058,470,11,2
浦发香舍(公寓),3室1厅, 91.63,31650,290,30,1
南苑七村,2室1厅, 69.22,28894,200,34,1
