CommunityName,RoomType,Area(m2),Pre-Price,Total-Price,Attention,Seen
月厦新天地,1室1厅, 38,38158,145,70,6
华亭新家三辰苑,2室1厅, 81.24,33235,270,15,5
玉乐小区,2室2厅, 83,36145,300,3,0
维罗纳贵都,3室1厅, 91.55,39323,360,8,4
方东小区,2室0厅, 35.6,39326,140,7,1
白云新村,1室0厅, 31.92,39161,125,3,2
月厦新天地,1室1厅, 55,28910,159,35,1
海尚名都,2室2厅, 87.57,38827,340,0,0
荣乐小区,2室2厅, 54.62,39363,215,5,0
北龙潭苑,2室1厅, 77.48,36784,285,0,0
白洋苑,3室2厅, 128.93,33352,430,0,0
玉乐小区,3室2厅, 130.02,33841,440,1,0
新理想花园,2室2厅, 60.33,53042,320,0,0
华亭新家三辰苑,2室2厅, 79.04,36691,290,0,0
云间名门,2室1厅, 90.01,39996,360,1,1
绿地凯旋宫(公寓),3室2厅, 111.45,43249,482,5,41
新理想花园,1室1厅, 65.85,39484,260,1,0
人乐三村,2室1厅, 62.84,39466,248,2,0
红宾院小区,1室1厅, 57.83,38043,220,1,0
松江颐景园(公寓),3室2厅, 117.2,37543,440,4,2
维罗纳贵都,1室1厅, 52.07,46092,240,2,0
新城水云间(东区),独栋别墅, 4室,49162,560,76,13
高乐小区,3室2厅, 138.87,29164,405,5,1
新城水云间(东区),联排别墅, 5室,56250,630,4,0
民乐四村,2室1厅, 78.83,38057,300,0,0
东外街36弄,2室1厅, 70.13,41352,290,0,0
松江颐景园(公寓),3室2厅, 91,37583,342,8,10
三星苑,3室2厅, 90.79,34696,315,22,5
