CommunityName,RoomType,Area(m2),Pre-Price,Total-Price,Attention,Seen
昌五小区,1室1厅, 42.12,58168,245,0,0
上南五村,1室1厅, 34.39,66880,230,3,0
德州二村,1室1厅, 39.93,61358,245,7,0
新世纪花苑(三期)(浦东),2室2厅, 91.05,58759,535,96,26
上南花城,3室2厅, 133.75,81496,1090,65,54
恒大小区,2室1厅, 64.22,60729,390,5,6
云台二小区,1室1厅, 44.99,60014,270,22,36
雪野家园(公寓),2室2厅, 90.84,90269,820,18,6
上南二村,2室1厅, 63.64,65997,420,16,29
济阳一村,2室1厅, 57,52632,300,76,24
德州一村,2室0厅, 53,54717,290,14,16
德州五村,2室1厅, 50.41,57926,292,77,43
东丽苑,6室2厅, 218.28,59557,1300,2,0
上南一村,1室0厅, 34.08,69836,238,6,1
上南十二村,1室1厅, 37.08,59332,220,3,0
逸翠公馆,3室1厅, 111.27,79087,880,7,1
上南花城,3室2厅, 149.14,85021,1268,0,0
齐河三小区,2室1厅, 64.03,61690,395,0,4
齐河三小区,2室1厅, 67,63433,425,0,3
济阳一村,1室1厅, 40.16,66734,268,1,1
济阳一村,1室1厅, 41.9,56086,235,0,1
齐河三小区,2室1厅, 64.03,61690,395,0,4
齐河三小区,2室1厅, 67,63433,425,0,3
济阳一村,1室1厅, 40.16,66734,268,1,1
济阳三村,2室1厅, 55.23,66088,365,5,1
恒大小区,2室1厅, 56.55,63661,360,3,4
新世纪花苑(一期)(浦东),2室1厅, 58.91,63657,375,9,2
上南一村,2室0厅, 47.54,65209,310,2,5
怡泰家苑,3室2厅, 128.56,71562,920,1,0
齐河三小区,2室1厅, 60.23,59771,360,0,1
昌四小区,2室1厅, 65.24,57481,375,14,23
上南九村,1室1厅, 48,58334,280,19,17
济阳三村,1室1厅, 45.18,55335,250,34,15
逸翠公馆,2室2厅, 103.57,62760,650,76,15
上南四村,1室0厅, 30.34,69216,210,16,19
上南九村,2室1厅, 55.33,65065,360,25,22
明珠花苑(浦东),3室2厅, 143.27,49557,710,42,16
上南六村,2室0厅, 51.61,60066,310,20,16
新世纪花苑(二期)(浦东),2室1厅, 69,62319,430,104,41
上南一村,1室0厅, 30,72667,218,28,37
上南花苑(三期),2室2厅, 93.4,75482,705,37,26
上南六村,2室1厅, 49.48,64673,320,4,7
凯德嘉博名邸,2室2厅, 91.96,81340,748,0,3
上南三村,1室1厅, 35.5,59155,210,9,9
德州六村,2室1厅, 59.71,58617,350,1,2
逸翠公馆,3室2厅, 111.28,70094,780,15,6
昌七小区,2室1厅, 74.9,57410,430,2,2
恒大小区,2室1厅, 65.66,59397,390,65,25
济阳三村,1室1厅, 41.93,58670,246,31,35
云台二小区,2室1厅, 72.5,54483,395,34,14
上南十村,2室1厅, 45.37,63919,290,4,0
六里二村,1室1厅, 39.24,61163,240,2,0
上南九村,1室1厅, 42.83,65375,280,3,0
德州大楼,2室1厅, 70.34,58289,410,1,0
红莲小区,2室1厅, 67.42,59330,400,0,0
上钢五村,2室0厅, 49.79,58245,290,0,0
昌四小区,1室1厅, 44.54,62416,278,1,0
济阳三村,1室1厅, 44.26,56485,250,5,0
济阳三村,1室1厅, 43,58140,250,0,0
恒大小区,1室1厅, 48.91,60315,295,2,0
上南十村,2室1厅, 57.28,61977,355,7,2
上南八村,1室1厅, 27.62,76032,210,34,14
上钢十村,1室0厅, 34.99,58589,205,14,8
上南八村,1室1厅, 41.78,51461,215,17,10
上南六村,1室0厅, 34.6,63584,220,10,16
东明苑,1室1厅, 44.37,57472,255,54,11
德州四村,1室0厅, 36.18,59426,215,21,13
齐七小区,2室1厅, 57.3,62130,356,9,11
昌五小区,1室1厅, 42.22,56846,240,19,11
上南四村,2室1厅, 51,55883,285,27,14
齐河三小区,3室1厅, 94.2,57325,540,25,16
德州六村,2室1厅, 60.73,55986,340,4,1
新世纪花苑(二期)(浦东),2室1厅, 57.39,67957,390,7,1
新世纪花苑(二期)(浦东),2室1厅, 67.68,62796,425,9,0
云台大厦,3室2厅, 180,52778,950,2,0
昌五小区,2室1厅, 56.64,53496,303,37,7
上钢八九村,1室1厅, 31.8,62894,200,16,5
爵仕悦,2室2厅, 90.36,81895,740,3,7
上南大厦,2室1厅, 80.84,54429,440,27,7
济阳一村,1室1厅, 43.18,55582,240,46,14
东明苑,2室1厅, 55.4,63177,350,64,7
爵仕悦,2室2厅, 90.36,81895,740,3,7
上南大厦,2室1厅, 80.84,54429,440,27,7
德州六村,2室1厅, 54.69,52112,285,28,4
济阳一村,1室1厅, 43.18,55582,240,46,14
上南八村,2室1厅, 51.66,64848,335,6,14
浦虹苑,3室2厅, 82.52,75134,620,84,20
新世纪花苑(二期)(浦东),2室1厅, 67.85,66029,448,8,14
成山小区,2室1厅, 66.26,63085,418,9,18
新世纪花苑(一期)(浦东),2室1厅, 67.68,63535,430,42,19
凯德嘉博名邸,1室1厅, 71.8,86351,620,52,18
新世纪花苑(三期)(浦东),2室1厅, 79.6,68468,545,41,22
昌七小区,2室1厅, 60.51,55363,335,28,12
成山小区,2室1厅, 67.87,61147,415,20,17
上南二村,2室1厅, 50.69,65102,330,25,5
齐二小区,2室1厅, 59.12,59202,350,1,1
云台二小区,1室1厅, 48.85,65507,320,8,1
恒大小区,2室1厅, 55.21,59772,330,7,1
云台二小区,2室1厅, 72.63,60306,438,0,2
德州六村,2室1厅, 60.73,60926,370,3,1
济阳一村,2室1厅, 55.05,59219,326,4,4
红莲小区,2室0厅, 66.53,55615,370,9,2
博爱家园,3室2厅, 118.26,69339,820,18,4
齐二小区,1室1厅, 41.64,60039,250,2,4
恒大小区,2室2厅, 72.91,63092,460,6,4
上南花苑(三期),3室2厅, 137,72993,1000,12,17
博爱家园,3室2厅, 139.9,67191,940,112,19
云台二小区,2室1厅, 55.49,64877,360,17,24
上南花城,2室2厅, 101.34,80916,820,84,17
济阳一村,2室1厅, 56.77,57249,325,14,5
上南一村,1室0厅, 29.88,73628,220,1,0
上南九村,2室1厅, 60.89,60437,368,125,12
德州五村,2室1厅, 72,59723,430,36,23
新世纪花苑(一期)(浦东),2室1厅, 56.77,60772,345,12,7
恒大小区,2室1厅, 56.1,55259,310,37,5
德州四村,2室1厅, 52.3,60230,315,5,2
上钢七村,2室0厅, 52.4,62978,330,5,2
济阳二村,2室1厅, 70,60000,420,7,3
新世纪花苑(二期)(浦东),2室1厅, 67.71,58781,398,21,2
恒大小区,1室1厅, 47.12,61545,290,12,3
齐河花苑,2室1厅, 59.21,65868,390,6,8
德州大楼,2室1厅, 81.19,51731,420,54,12
雪野二村,2室1厅, 62.05,67688,420,38,13
济阳二村,1室1厅, 41.86,58768,246,15,9
上南八村,2室0厅, 52.06,57626,300,12,9
凯德嘉博名邸,2室2厅, 89.17,89717,800,43,12
新世纪花苑(二期)(浦东),2室2厅, 84.07,61378,516,115,10
新世纪花苑(三期)(浦东),2室2厅, 81.71,63028,515,72,10
成山小区,2室1厅, 66.26,61878,410,12,15
上南二村,2室0厅, 47.73,65997,315,51,11
新世纪花苑(一期)(浦东),2室1厅, 56.77,61653,350,25,14
上钢一村,2室1厅, 54.09,60086,325,21,11
东丽苑,2室2厅, 89.14,67310,600,65,19
上南花苑一期,3室2厅, 120.41,60627,730,18,12
济阳三村,1室1厅, 43.49,59324,258,23,10
云台一小区,1室1厅, 41.04,57993,238,33,8
博文园,3室2厅, 110.12,63568,700,27,13
上南二村,2室1厅, 45.99,73930,340,75,16
云台二小区,2室1厅, 72.17,56811,410,1,9
德州七村,1室1厅, 43.6,49312,215,41,12
德州七村,2室1厅, 59.92,56409,338,13,2
上南十村,2室1厅, 49.23,60939,300,28,3
上南八村,2室0厅, 47.46,61105,290,21,6
上南十村,1室1厅, 46.26,58366,270,5,3
上南八村,1室1厅, 35.4,62995,223,5,8
上南十村,1室1厅, 44.89,63489,285,5,6
齐八小区,2室1厅, 64.59,65800,425,5,3
昌七小区,2室1厅, 68.04,60259,410,6,0
德州四村,1室1厅, 37,62163,230,0,0
上南七村,2室1厅, 53,65095,345,2,0
